-62.2231	-49.2139
-61.9689	-49.5017
-60.2287	-60.6476
-47.2007	-57.9446
-47.1863	-58.2902
-39.23	135.19
-35.1889	26.2905
-34.0614	-73.1066
-33.9116	-73.0537
-33.55	39.89
-32.8128	12.7692
-32.7971	-87.0693
-32.2401	17.7103
-31.81	6.84
-31.16	110.18
-31.027	4.6802
-31.0266	4.665
-31.0198	4.6685
-30.3327	103.3075
-30.1484	-43.2705
-30.1471	-43.2915
-30.1367	-43.2899
-29.81	82.62
-29.7238	-101.1604
-29.5333	37.9117
-29.5046	37.9599
-28.62	-11.8
-28.4063	179.1413
-27.9783	63.2478
-25.8076	-111.6906
-25.8051	-111.7202
-23.2811	-129.3947
-23.2232	-129.5986
-23.2189	-129.4997
-22.97	-36.95
-22.3368	40.3412
-21.146	-104.787
-21.0292	-35.3498
-20.9354	-35.1803
-20.9315	-35.1794
-20.4091	-3.1759
-20.4075	-3.1641
-17.2855	42.2866
-16.9601	-100.6335
-16.9587	-100.6751
-16.957	53.9801
-16.9534	53.9601
-16.9486	-100.6715
-15.83	-33.41
-15.3379	43.2948
-13.0023	-95.9759
-12.9794	-96.0232
-12.9723	-96.0122
-9.3921	66.4228
-9.1504	-140.5216
-9.12	-30.19
-9.0714	-140.5973
-9.0063	-139.1394
-8.9971	-139.1963
-8.9729	-139.2393
-8.9111	-142.5571
-8.9109	-140.2845
-8.9068	-140.283
-8.8999	-142.5461
-8.7986	-17.9034
-8.7296	-17.9604
-5.75	-170.7407
-5.2669	-85.2732
-5.261	-85.1678
-5.2529	-85.1545
-3.03	-27.33
-2.0133	-84.589
-1.8902	-84.6141
0.0003	-153.6759
0.0033	71.6428
0.0222	-153.6858
1.9928	-84.5766
2.0299	-84.5546
2.0649	-84.5546
5.9998	73.9067
6.0001	73.8955
6.3378	-102.9538
6.3559	-103.0598
7.33	-26.0
7.4122	-79.3017
9.22	-163.53
9.8481	-80.0454
10.0927	-99.2462
12.0	-108.06
14.2025	-116.6433
14.2035	-116.6261
14.2075	-116.6468
14.52	-26.0
14.5536	70.0128
14.6059	69.9776
15.9087	-124.4738
17.43	-59.83
18.04	-133.26
18.3967	39.875
18.4417	39.8567
18.5839	66.4727
18.7341	66.3896
19.0284	64.5126
19.0351	64.5638
19.9897	-52.6367
20.8222	63.5133
20.8457	63.5851
21.0638	-150.3192
21.51	-23.45
21.9467	38.2517
23.4183	37.245
25.5264	-88.394
25.6168	-88.4532
25.6236	-88.45
29.97	-23.69
31.5168	-159.046
31.5213	-158.9958
31.528	-159.0224
31.6948	-64.2489
32.0788	-17.2662
33.9179	32.898
33.9235	32.8118
34.0771	-49.8233
34.1132	-49.9181
34.1504	-56.9684
34.6663	-71.2907
34.6712	-71.3093
35.2698	-127.7268
35.3671	-127.7422
35.4002	-127.7499
35.7528	14.2765
35.759	14.2574
35.8427	-37.1526
36.1811	-28.9373
36.5533	-6.5669
37.051	1.9378
37.0541	1.9478
39.0609	5.9422
39.1633	5.916
39.2305	-70.0377
39.2392	-70.0343
39.3888	19.3905
39.3991	19.3997
42.1735	17.7252
42.2038	17.715
43.6792	-16.8344
43.7056	-16.8794
43.7182	-16.8714
54.5305	-16.9377
54.5451	-16.7943
54.5742	-16.8345
61.5427	-55.9869
61.5754	-55.9846
64.7	-52.996
64.7127	-53.0106
67.141	0.2355
67.161	0.3964
67.1675	0.2177
69.1136	-51.5086
70.9433	-53.5127
70.9574	-53.5989
71.0704	174.9916
71.5955	160.9383
71.8895	-154.9101
72.4456	-71.8814
72.4693	-71.892
72.5128	44.0775
72.5199	44.0552
72.5432	44.102
73.3275	-168.8142
73.3833	-168.1333
74.2987	-85.7806
74.305	-85.6552
74.3386	-85.6208
74.8023	76.1478
74.8283	76.2096
76.1246	1.3648
76.1825	1.3918
77.1604	73.2057
77.9028	117.1545
77.9668	116.6556
78.0391	116.4105
78.2518	91.8557
78.3555	91.6084
78.9354	79.0604
78.9564	79.4201
79.2026	66.4827
79.2233	66.3435
79.3349	66.2954
